TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
104807,75536,2016,10,2,737,2
104808,58584,2016,6,2,737,4
104809,63190,2016,4,2,737,2
104810,23787,2016,2,2,737,5
104811,39775,2015,8,4,737,5
104812,64955,2016,1,2,737,4
104813,24950,2015,10,2,737,4
104814,78513,2015,9,2,737,5
104817,75084,2014,8,2,737,4
104818,71654,2014,7,3,737,5
104819,67695,2014,7,3,737,3
104821,66159,2014,5,2,737,5
104822,1107,2013,9,2,737,4
104823,59693,2014,5,2,737,5
104824,14055,2014,2,3,737,5
104825,18271,2014,1,3,737,1
104827,87857,2013,4,3,737,4
104828,15016,2013,5,4,737,5
104829,15450,2013,1,5,737,4
104835,37698,2019,5,5,737,5
104840,28575,2020,1,2,737,3
104842,15159,2019,12,3,737,5
104847,15824,2019,11,3,737,2
104849,44015,2019,11,2,737,4
104850,58505,2019,11,4,737,5
104853,79827,2019,9,5,737,4
104856,40499,2019,10,2,737,5
104857,82636,2019,9,5,737,5
104862,65731,2019,9,5,737,4
104866,55500,2019,6,2,737,5
104870,15547,2019,7,3,737,4
104871,53607,2019,7,2,737,5
104873,3963,2019,7,3,737,4
104875,35035,2019,6,3,737,5
104876,86580,2019,6,4,737,3
104877,83301,2019,5,3,737,4
104878,52713,2019,6,4,737,5
104880,50858,2019,5,2,737,1
104881,1698,2019,6,5,737,5
104882,74702,2019,5,2,737,5
104883,26925,2019,5,4,737,4
104884,38411,2019,5,4,737,5
104885,67084,2019,5,4,737,5
104886,36311,2019,4,2,737,3
104888,82189,2019,4,2,737,4
104889,26766,2019,2,2,737,5
104890,20242,2019,4,5,737,5
104891,83714,2019,3,3,737,5
104892,52461,2019,3,3,737,4
104893,26731,2019,3,2,737,5
104895,21705,2019,2,4,737,4
104896,44431,2019,2,2,737,5
104897,59752,2019,1,2,737,3
104898,55354,2018,6,2,737,5
104900,76905,2019,1,3,737,4
104901,71384,2019,1,2,737,3
104903,32522,2019,1,4,737,4
104905,72688,2018,12,2,737,5
104906,53591,2018,9,2,737,5
104908,85284,2018,10,3,737,3
104909,59374,2018,10,5,737,3
104910,83858,2018,9,4,737,4
104911,44731,2018,8,3,737,4
104913,5923,2018,8,2,737,5
104914,54703,2018,5,5,737,5
104915,54094,2018,7,4,737,5
104917,16479,2018,6,2,737,5
104920,15338,2018,2,3,737,4
104922,53352,2018,2,3,737,5
104923,18017,2018,7,5,737,4
104924,42588,2018,6,2,737,3
104925,27017,2018,6,3,737,2
104926,10305,2018,6,3,737,4
104927,35344,2018,5,2,737,4
104928,61100,2018,5,2,737,5
104929,46689,2018,5,2,737,4
104930,32892,2018,5,5,737,2
104931,80660,2018,4,2,737,4
104932,2868,2018,4,2,737,4
104933,73291,2018,3,2,737,2
104934,81852,2018,3,2,737,3
104936,17117,2017,8,1,737,5
104937,83887,2018,2,2,737,4
104938,65032,2018,2,3,737,5
104940,10570,2018,1,3,737,2
104941,45794,2018,1,3,737,3
104942,84996,2018,1,2,737,1
104943,79985,2017,11,3,737,5
104945,22956,2017,12,3,737,2
104946,37839,2017,11,1,737,3
104947,15049,2017,10,3,737,2
104948,39010,2017,9,5,737,4
104950,45900,2017,8,2,737,5
104952,77300,2017,8,3,737,4
104953,16334,2017,8,4,737,4
104954,25215,2017,5,5,737,4
104955,65232,2017,9,2,737,4
104957,37331,2017,6,4,737,4
104958,87733,2017,8,5,737,2
104959,5994,2017,5,4,737,2
104960,11305,2017,7,3,737,3
104961,51182,2017,7,2,737,3
104962,8806,2017,6,5,737,5
104964,35496,2017,6,4,737,4
104965,44378,2017,6,4,737,5
104966,48154,2017,6,2,737,5
104967,82204,2017,4,4,737,5
104969,38265,2017,5,2,737,3
104971,54831,2017,4,3,737,4
104972,46845,2017,4,2,737,5
104974,52540,2017,3,2,737,1
104977,36686,2016,10,2,737,5
104978,78816,2016,10,3,737,5
104979,8565,2016,11,1,737,5
104980,72328,2016,11,3,737,5
104981,11761,2017,1,3,737,3
104982,76673,2016,7,2,737,5
104983,59099,2016,12,2,737,5
104984,43095,2016,12,2,737,2
104985,73637,2016,12,3,737,5
104986,52488,2016,11,2,737,1
104987,52484,2016,11,4,737,3
104988,30372,2016,11,2,737,5
104989,84399,2016,10,4,737,4
104990,51035,2016,10,3,737,5
104992,36830,2016,9,4,737,4
104993,72465,2016,8,2,737,4
104994,69297,2016,8,3,737,5
104996,80199,2016,7,5,737,2
104997,4635,2016,6,5,737,3
104999,71184,2016,5,2,737,5
105000,29940,2016,6,3,737,5
105001,81933,2016,5,2,737,5
105002,74360,2016,5,2,737,2
105003,35467,2016,5,2,737,1
105004,82149,2016,3,4,737,3
105005,78559,2016,4,4,737,4
105007,72073,2016,4,3,737,3
105008,65491,2016,4,3,737,5
105009,30672,2016,3,4,737,5
105010,71573,2016,3,2,737,5
105011,52897,2015,12,2,737,3
105012,69897,2016,2,4,737,3
105014,41810,2016,1,2,737,4
105015,18858,2015,2,2,737,5
105016,24691,2016,1,2,737,5
105018,59849,2015,12,2,737,2
105019,32140,2015,12,3,737,4
105020,71960,2015,11,2,737,1
105025,28691,2015,11,4,737,4
105026,67864,2014,12,2,737,4
105027,63377,2014,12,4,737,5
105028,63851,2015,11,5,737,5
105029,27472,2015,10,2,737,5
105030,82736,2015,10,3,737,4
105032,4835,2015,9,2,737,5
105034,43123,2015,9,2,737,4
105036,56119,2015,6,3,737,5
105037,24979,2015,9,2,737,5
105038,85302,2015,7,3,737,5
105039,30802,2015,6,3,737,5
105041,14073,2015,7,3,737,5
105042,17843,2015,6,4,737,3
105043,1088,2015,7,3,737,4
105044,23378,2015,6,2,737,4
105045,70023,2014,7,3,737,1
105047,76431,2015,5,5,737,1
105048,18120,2015,5,4,737,4
105050,41456,2014,9,3,737,4
105051,7645,2015,4,2,737,2
105052,81854,2015,4,3,737,5
105053,22004,2015,4,2,737,5
105054,40179,2015,4,3,737,1
105055,85287,2015,1,2,737,4
105056,70286,2015,2,5,737,4
105057,83396,2015,3,2,737,5
105058,50171,2015,3,2,737,4
105059,36175,2015,2,2,737,3
105060,16255,2015,2,2,737,3
105061,52553,2015,2,2,737,1
105062,45899,2014,12,3,737,5
105063,5583,2014,12,4,737,5
105064,41369,2014,12,4,737,1
105065,69521,2014,11,2,737,3
105066,30602,2014,10,5,737,4
105067,13949,2013,12,2,737,5
105068,72722,2014,10,2,737,5
105070,75953,2014,10,5,737,5
105071,68844,2014,9,4,737,4
105072,21981,2014,8,3,737,4
105073,70899,2014,9,2,737,3
105075,62650,2014,7,3,737,5
105076,47949,2014,7,3,737,3
105077,73366,2014,7,3,737,4
105078,72432,2014,6,4,737,4
105079,30442,2014,6,2,737,3
105080,80319,2014,4,3,737,4
105081,1757,2014,1,2,737,5
105082,51018,2014,6,3,737,4
105084,62218,2014,6,2,737,4
105085,2854,2014,6,3,737,4
105086,51389,2014,3,2,737,5
105087,18275,2014,3,2,737,4
105088,75229,2013,12,3,737,5
105089,17155,2013,10,3,737,5
105090,8289,2013,11,2,737,5
105091,19596,2013,10,2,737,2
105092,775,2013,9,4,737,1
105094,59800,2013,9,4,737,4
105097,32819,2013,8,2,737,4
105098,83650,2013,8,2,737,5
105099,21968,2013,8,5,737,4
105100,19453,2013,6,2,737,4
105101,77951,2013,5,1,737,5
105103,41958,2013,5,2,737,5
105104,84515,2013,5,3,737,5
105105,70224,2013,5,2,737,5
105107,54244,2013,1,5,737,5
105119,17834,2022,8,4,737,2
105120,47777,2022,7,5,737,4
105121,78140,2021,12,3,737,4
105125,46238,2020,3,3,737,5
105130,48135,2020,1,4,737,2
105131,75395,2020,1,4,737,5
105134,1684,2019,12,4,737,3
105135,12532,2019,12,2,737,5
105136,27390,2019,12,4,737,5
105137,54832,2019,12,2,737,5
105140,47891,2019,10,4,737,5
105142,27380,2019,11,3,737,4
105150,38667,2019,10,2,737,5
105159,42552,2019,8,4,737,5
105161,81112,2019,9,2,737,4
105162,761,2019,9,3,737,4
105163,22247,2019,9,4,737,4
105164,6238,2019,6,5,737,4
105165,6267,2019,8,2,737,5
105167,24435,2019,7,2,737,5
105169,2438,2018,8,2,737,4
105170,53909,2019,7,4,737,3
105171,83785,2019,7,2,737,5
105172,32370,2019,6,4,737,2
105174,40283,2019,7,2,737,3
105175,20916,2019,6,2,737,5
105176,8964,2019,7,4,737,4
105177,85847,2019,7,4,737,3
105179,29590,2019,6,3,737,4
105180,47682,2019,6,4,737,5
105181,5019,2019,6,2,737,4
105182,47235,2019,5,2,737,3
105183,34463,2019,5,5,737,5
105184,83931,2019,6,3,737,4
105185,26574,2019,6,3,737,5
105186,45378,2019,6,2,737,4
105188,32424,2019,5,5,737,4
105190,71185,2019,6,3,737,5
105191,24955,2019,5,4,737,4
105192,33358,2019,5,2,737,5
105193,53724,2019,5,3,737,4
105194,65297,2019,5,2,737,4
105195,48761,2019,5,2,737,5
105196,71154,2019,5,4,737,5
105197,53887,2019,4,2,737,5
105198,10869,2019,4,3,737,5
105199,63227,2019,4,2,737,4
105200,15707,2019,4,3,737,1
105201,88001,2018,8,2,737,5
105202,26333,2018,7,4,737,5
105203,69816,2019,1,4,737,5
105204,56563,2019,4,3,737,2
105205,75431,2019,3,3,737,4
105207,7223,2019,4,2,737,3
105208,228,2019,3,2,737,5
105209,74422,2019,2,3,737,4
105211,83120,2018,12,3,737,4
105212,15818,2018,4,2,737,5
105213,28908,2018,3,2,737,4
105214,41920,2019,2,2,737,4
105215,87631,2019,2,5,737,5
105218,71926,2018,3,4,737,5
105219,49498,2019,2,1,737,4
105220,73271,2019,1,4,737,4
105221,72277,2019,2,4,737,4
105222,59394,2018,11,5,737,5
105223,46212,2019,2,4,737,5
105224,76078,2019,1,5,737,2
105225,43024,2019,2,1,737,5
105226,80002,2019,1,2,737,4
105227,78071,2019,1,2,737,4
105228,26033,2019,1,2,737,4
105230,61408,2018,7,4,737,5
105231,6050,2019,1,4,737,5
105232,52541,2019,1,3,737,5
105233,87879,2018,12,4,737,5
105234,70497,2018,12,2,737,1
105235,37139,2018,12,3,737,2
105236,35503,2019,1,5,737,4
105237,85422,2019,1,2,737,5
105238,39395,2019,1,3,737,1
105240,76686,2018,12,3,737,3
105241,63814,2018,12,3,737,5
105244,66119,2018,9,2,737,4
105245,58178,2018,12,3,737,3
105246,29428,2018,11,2,737,5
105247,85436,2018,11,2,737,4
105248,75621,2018,5,4,737,4
105249,82153,2018,10,3,737,4
105250,43172,2018,11,4,737,5
105252,5232,2018,11,3,737,5
105253,14922,2018,7,3,737,5
105254,37162,2018,11,3,737,5
105256,59746,2018,9,2,737,5
105257,79752,2018,10,2,737,3
105258,60027,2018,6,5,737,4
105259,55320,2018,10,2,737,4
105260,84181,2018,9,3,737,4
105261,48586,2018,10,4,737,5
105262,27097,2018,9,3,737,5
105263,44127,2018,9,4,737,4
105264,46628,2018,8,2,737,5
105265,46621,2018,9,1,737,5
105268,28951,2018,9,2,737,5
105269,87100,2018,9,2,737,2
105271,24268,2017,10,4,737,5
105273,59481,2018,6,3,737,3
105274,24543,2018,4,2,737,4
105275,14182,2018,8,3,737,5
105276,43936,2018,7,2,737,3
105278,82209,2018,6,2,737,4
105279,44557,2018,7,2,737,2
105280,44321,2018,7,2,737,4
105281,69871,2018,7,2,737,5
105282,36527,2018,4,4,737,5
105283,36213,2018,7,3,737,3
105285,70713,2018,5,3,737,4
105286,74928,2018,7,2,737,4
105288,66189,2017,12,3,737,5
105290,74804,2017,9,2,737,5
105291,70906,2018,3,2,737,5
105292,71742,2018,6,2,737,4
105294,21128,2018,3,4,737,4
105295,73516,2018,6,2,737,5
105296,46859,2018,6,2,737,3
105297,35675,2018,6,3,737,5
105298,39925,2018,4,5,737,5
105299,7553,2018,6,3,737,5
105301,26108,2018,5,2,737,5
105303,30675,2017,7,2,737,5
105304,52248,2018,6,4,737,1
105305,80919,2018,5,3,737,2
105308,34008,2018,5,2,737,3
105309,87140,2018,5,4,737,3
105312,82146,2018,5,4,737,5
105313,71084,2018,4,2,737,2
105314,15065,2018,5,4,737,4
105315,64203,2018,5,4,737,3
105316,18813,2018,4,3,737,4
105318,82823,2018,5,3,737,5
105319,76132,2018,4,3,737,5
105321,59785,2018,4,5,737,5
105322,7742,2018,4,4,737,5
105323,54012,2018,3,3,737,5
105324,27427,2017,5,2,737,5
105325,22200,2018,1,3,737,3
105326,81813,2018,4,2,737,4
105327,87962,2018,1,5,737,5
105328,7568,2018,4,4,737,5
105329,65144,2018,3,3,737,3
105330,8115,2017,11,5,737,5
105331,25224,2018,3,2,737,2
105333,36115,2017,11,2,737,5
105334,9062,2018,3,4,737,2
105335,9925,2018,3,2,737,4
105336,27076,2018,3,4,737,4
105337,55067,2018,2,2,737,4
105338,62628,2018,2,4,737,3
105339,54221,2018,2,3,737,3
105341,62503,2018,1,2,737,3
105342,69145,2017,3,2,737,5
105343,43441,2018,2,2,737,1
105344,9427,2017,9,3,737,5
105346,66003,2017,2,2,737,4
105347,28222,2018,1,3,737,1
105348,82633,2017,11,5,737,4
105349,42079,2018,1,2,737,3
105350,447,2017,12,3,737,4
105351,43358,2018,1,3,737,5
105352,38287,2017,12,3,737,3
105354,43168,2017,12,3,737,3
105355,80983,2017,12,4,737,3
105356,46768,2017,11,3,737,3
105357,80177,2017,2,2,737,5
105358,10203,2017,6,3,737,4
105360,78139,2017,11,2,737,2
105362,48372,2017,11,2,737,4
105363,39777,2017,11,3,737,5
105364,58484,2017,11,2,737,1
105365,1561,2017,11,4,737,5
105366,23181,2017,11,1,737,4
105369,50552,2017,7,4,737,4
105370,68788,2017,10,2,737,5
105371,18034,2017,8,4,737,4
105372,77574,2017,10,2,737,4
105373,29107,2017,10,3,737,5
105374,22769,2017,8,2,737,5
105375,80596,2017,10,4,737,5
105378,1835,2017,9,2,737,5
105379,39913,2017,9,3,737,4
105381,14900,2017,9,2,737,5
105383,65237,2017,9,2,737,5
105384,21811,2017,9,2,737,1
105385,68284,2017,9,5,737,3
105386,64111,2017,9,4,737,4
105387,37642,2017,9,4,737,5
105388,6261,2017,8,2,737,3
105389,14137,2017,9,2,737,4
105391,8101,2017,9,5,737,5
105392,10417,2017,7,2,737,4
105393,23143,2017,8,2,737,2
105394,3358,2017,8,2,737,3
105397,36547,2016,9,2,737,5
105400,39061,2017,7,2,737,5
105403,1271,2017,7,2,737,3
105404,9552,2017,8,2,737,2
105406,34388,2017,7,2,737,4
105408,74686,2017,7,2,737,2
105409,80311,2017,7,3,737,2
105411,26042,2017,6,2,737,5
105412,73560,2017,7,2,737,5
105413,79721,2017,6,3,737,4
105415,44803,2017,7,3,737,2
105416,16572,2017,7,4,737,3
105417,86243,2017,6,4,737,4
105418,26910,2017,5,2,737,5
105421,78106,2017,6,2,737,4
105422,39113,2017,6,4,737,4
105424,37547,2017,5,3,737,5
105425,83269,2017,5,3,737,5
105426,33936,2017,5,2,737,4
105427,42083,2017,6,2,737,4
105428,41323,2017,5,2,737,5
105429,59742,2017,6,4,737,5
105430,23493,2017,5,2,737,5
105431,80317,2017,1,3,737,4
105434,51141,2017,5,2,737,2
105435,79618,2017,1,4,737,4
105436,59487,2017,5,2,737,3
105438,69217,2016,7,2,737,5
105440,71451,2016,6,2,737,3
105441,37185,2017,5,2,737,5
105442,72139,2016,9,2,737,4
105444,65709,2017,4,3,737,5
105445,20218,2017,5,2,737,5
105446,69962,2017,4,2,737,3
105447,53762,2017,5,2,737,2
105451,10396,2017,4,2,737,5
105453,73775,2017,4,3,737,5
105454,78197,2017,4,4,737,5
105455,70557,2017,4,3,737,2
105456,20457,2017,4,2,737,3
105458,87618,2017,4,2,737,5
105459,10816,2017,4,3,737,4
105460,14014,2017,4,2,737,4
105461,29420,2017,3,2,737,4
105462,85247,2016,12,5,737,4
105465,77931,2017,3,2,737,4
105466,5770,2016,5,3,737,5
105467,1676,2017,2,3,737,5
105468,83224,2016,4,4,737,4
105471,37018,2016,4,4,737,5
105472,6072,2017,2,2,737,5
105473,54833,2017,3,3,737,5
105475,86589,2017,1,3,737,5
105477,16818,2017,2,2,737,3
105478,79169,2017,2,3,737,1
105479,1215,2016,9,3,737,5
105480,72228,2017,2,4,737,4
105482,86395,2017,2,3,737,4
105483,15725,2016,12,3,737,5
105485,75628,2017,1,3,737,5
105490,70398,2017,1,2,737,4
105493,73575,2016,12,4,737,4
105494,22833,2016,11,4,737,5
105495,56355,2016,12,3,737,4
105497,77492,2016,12,3,737,4
105499,67400,2016,12,3,737,4
105503,382,2016,11,3,737,4
105504,67829,2016,4,3,737,5
105507,23264,2016,11,2,737,3
105510,80187,2016,10,2,737,5
105511,27837,2016,11,2,737,4
105513,26998,2016,11,2,737,3
105514,80497,2016,11,2,737,5
105515,17215,2016,10,2,737,5
105516,73711,2016,11,2,737,4
105517,42986,2016,10,4,737,5
105518,36264,2016,10,2,737,3
105520,23894,2016,9,2,737,4
105521,40474,2016,10,5,737,4
105522,64846,2016,7,2,737,5
105523,52154,2016,2,4,737,5
105524,2267,2016,9,2,737,5
105525,22889,2016,9,3,737,5
105526,19082,2016,8,5,737,5
105527,64456,2016,9,3,737,5
105528,60687,2016,8,2,737,4
105529,35860,2016,9,2,737,2
105531,58434,2016,8,2,737,5
105534,81103,2016,9,2,737,5
105538,29203,2015,9,2,737,5
105541,26859,2016,8,2,737,5
105545,56901,2016,7,4,737,4
105551,67643,2016,7,2,737,2
105552,83154,2016,7,2,737,1
105553,6540,2016,6,2,737,4
105554,21976,2016,7,2,737,4
105555,17824,2015,8,4,737,5
105556,19932,2016,6,4,737,5
105559,60413,2016,4,2,737,5
105560,78137,2016,5,2,737,5
105561,31973,2016,6,4,737,4
105562,21591,2016,5,3,737,5
105563,9299,2016,6,3,737,5
105564,74912,2015,9,4,737,4
105565,10432,2016,1,3,737,5
105567,25578,2016,5,3,737,5
105568,86361,2016,5,4,737,5
105569,22956,2016,5,4,737,4
105571,17616,2016,5,2,737,3
105572,62646,2016,5,2,737,1
105573,51225,2015,12,4,737,4
105574,71188,2016,5,4,737,2
105576,76995,2016,2,2,737,4
105577,82882,2016,4,4,737,4
105578,68566,2015,11,5,737,3
105579,69511,2016,4,4,737,2
105580,48705,2016,4,4,737,4
105581,49025,2016,4,2,737,4
105582,73536,2016,4,2,737,4
105583,81386,2016,4,3,737,5
105585,59159,2016,4,4,737,5
105586,87656,2016,3,2,737,5
105587,48696,2016,4,2,737,2
105589,63596,2016,4,4,737,2
105590,11307,2015,5,3,737,4
105593,29881,2016,4,4,737,4
105594,61623,2016,3,2,737,5
105595,10589,2016,4,4,737,4
105596,11495,2016,3,5,737,4
105598,63266,2016,3,4,737,2
105599,54816,2016,3,2,737,2
105600,62498,2016,3,3,737,5
105601,25717,2016,3,2,737,2
105602,4801,2016,3,2,737,2
105607,30431,2016,2,2,737,1
105610,55147,2015,4,3,737,4
105611,76444,2016,2,3,737,3
105612,27562,2016,2,3,737,5
105613,27795,2015,6,3,737,4
105614,64983,2016,2,5,737,5
105615,68166,2016,2,4,737,4
105617,286,2015,9,2,737,4
105620,3415,2016,2,2,737,4
105621,28882,2016,1,5,737,5
105622,50277,2016,2,5,737,5
105623,12112,2015,11,4,737,4
105624,84177,2016,2,2,737,5
105625,42068,2016,2,3,737,3
105626,62182,2015,11,2,737,4
105627,17247,2015,3,2,737,1
105628,41003,2016,1,3,737,4
105629,82339,2016,1,2,737,4
105631,50988,2016,1,4,737,1
105632,46341,2016,1,4,737,4
105634,81656,2016,1,2,737,2
105636,72169,2016,1,3,737,4
105637,17641,2016,1,4,737,5
105638,34691,2016,1,2,737,3
105639,49007,2016,1,3,737,5
105640,51513,2016,1,2,737,5
105641,74340,2016,1,3,737,5
105642,66453,2015,11,2,737,5
105645,62667,2015,12,3,737,4
105646,49939,2016,1,2,737,4
105647,68607,2015,12,2,737,4
105648,36521,2016,1,3,737,3
105649,57439,2015,12,4,737,5
105650,65715,2015,5,2,737,4
105652,56666,2016,1,2,737,2
105655,50502,2015,12,2,737,5
105656,32782,2015,12,2,737,1
105658,42578,2015,12,3,737,4
105659,33370,2015,12,3,737,5
105661,83757,2015,11,2,737,5
105662,52497,2015,11,4,737,4
105664,54045,2018,4,2,737,4
105665,54012,2018,3,3,737,5
105666,11672,2018,4,2,737,3
105667,21127,2017,5,2,737,5
105669,9829,2018,4,2,737,5
105670,15998,2018,4,2,737,4
105671,2868,2018,4,2,737,4
105673,77989,2015,9,4,737,5
105674,73547,2015,10,4,737,5
105676,83035,2015,10,3,737,1
105678,44674,2015,10,2,737,5
105679,66449,2015,10,2,737,5
105681,72258,2015,10,4,737,3
105682,86406,2018,2,2,737,4
105683,11748,2018,4,3,737,5
105684,82954,2018,4,2,737,4
105687,18680,2018,4,2,737,5
105688,71466,2018,3,3,737,4
105689,16849,2018,2,2,737,4
105690,3928,2018,3,4,737,5
105691,71739,2017,12,4,737,4
105692,29379,2018,4,3,737,5
105693,49518,2018,4,2,737,5
105694,66668,2018,4,2,737,2
105695,10103,2018,4,3,737,3
105696,85103,2017,6,2,737,4
105697,64763,2018,3,2,737,4
105698,41791,2018,4,2,737,4
105699,3487,2018,3,2,737,3
105700,34660,2018,3,4,737,4
105701,81852,2018,3,2,737,3
105704,36115,2017,11,2,737,5
105705,20327,2018,3,4,737,4
105709,57990,2018,3,2,737,3
105711,73044,2018,3,2,737,5
105712,77088,2018,3,3,737,2
105713,22539,2018,3,4,737,4
105715,73448,2017,8,2,737,4
105718,80497,2018,3,2,737,4
105719,39165,2018,3,2,737,4
105721,18240,2018,3,4,737,5
105722,37309,2018,1,2,737,4
105723,23339,2018,3,2,737,3
105724,45630,2018,3,2,737,4
105725,74114,2018,3,2,737,3
105726,77867,2018,3,2,737,3
105729,86218,2018,3,2,737,3
105730,53034,2018,3,2,737,2
105732,17117,2017,8,1,737,5
105733,77386,2018,3,4,737,5
105734,31006,2017,5,3,737,5
105735,84519,2018,1,2,737,5
105736,23182,2017,9,2,737,5
105737,26795,2017,8,3,737,3
105738,67623,2018,3,4,737,5
105739,37160,2018,3,4,737,4
105740,40655,2018,2,2,737,3
105742,56099,2018,2,2,737,5
105744,31074,2018,2,3,737,4
105746,85559,2018,2,2,737,2
105747,83887,2018,2,2,737,4
105748,13155,2018,2,5,737,5
105749,19932,2018,2,4,737,4
105750,38106,2018,2,3,737,2
105751,61615,2018,2,3,737,4
105753,23747,2018,2,5,737,3
105754,81286,2018,2,4,737,4
105756,16388,2018,2,4,737,5
105757,53630,2017,10,5,737,5
105758,75627,2018,2,3,737,4
105759,34496,2018,2,2,737,3
105760,26864,2017,7,3,737,5
105761,71284,2018,2,2,737,5
105762,23073,2018,2,3,737,3
105764,33806,2017,10,4,737,4
105765,75985,2018,2,2,737,5
105766,1482,2017,7,3,737,3
105769,43441,2018,2,2,737,1
105770,18414,2018,2,4,737,4
105771,18296,2018,1,4,737,5
105773,8940,2018,1,2,737,5
105774,45115,2018,2,4,737,5
105775,71122,2018,2,2,737,5
105776,40607,2018,2,2,737,3
105777,11978,2018,2,2,737,2
105778,10570,2018,1,3,737,2
105783,76968,2017,10,4,737,4
105784,73726,2018,2,2,737,4
105785,13453,2018,1,3,737,5
105786,80171,2017,8,2,737,4
105787,68098,2018,2,2,737,5
105788,37803,2018,2,2,737,4
105789,31144,2018,1,3,737,5
105790,28328,2017,11,2,737,5
105791,32948,2018,1,3,737,3
105792,6375,2017,2,2,737,5
105793,48060,2018,1,2,737,3
105794,71353,2017,10,4,737,3
105797,37409,2018,1,4,737,3
105798,33097,2018,1,3,737,5
105799,84521,2018,1,3,737,5
105800,42156,2017,4,2,737,5
105802,53429,2018,1,2,737,5
105804,69355,2017,8,2,737,5
105805,67462,2017,11,2,737,4
105806,84805,2018,1,4,737,5
105807,23879,2018,1,2,737,5
105809,71123,2017,11,4,737,4
105810,33095,2018,1,5,737,3
105811,66597,2018,1,4,737,5
105813,64489,2017,10,2,737,5
105814,63852,2017,12,5,737,3
105815,39188,2017,9,3,737,4
105816,15674,2017,12,3,737,5
105817,22938,2018,1,2,737,5
105818,21970,2017,12,3,737,5
105820,30169,2017,6,4,737,5
105821,24088,2017,12,4,737,2
105823,43407,2017,12,3,737,5
105824,62839,2017,12,3,737,4
105825,72338,2017,7,2,737,5
105826,12925,2017,12,2,737,5
105828,25259,2017,7,4,737,4
105831,61576,2017,12,2,737,3
105832,56157,2017,12,3,737,5
105835,27329,2017,12,2,737,5
105837,60606,2017,12,5,737,5
105838,47432,2017,12,3,737,4
105839,26617,2017,7,2,737,4
105841,67314,2017,10,2,737,3
105845,35850,2017,11,2,737,5
105848,13793,2017,12,4,737,3
105849,25517,2017,12,3,737,4
105850,54,2017,8,2,737,3
105852,22215,2017,12,3,737,4
105854,54885,2017,12,3,737,4
105856,80207,2017,9,5,737,3
105857,13052,2017,12,2,737,5
105858,64468,2017,11,2,737,5
105859,8829,2017,11,4,737,5
105860,3592,2017,12,2,737,4
105862,52618,2017,9,4,737,5
105863,35259,2017,4,2,737,4
105864,80177,2017,2,2,737,5
105865,43224,2017,6,4,737,3
105866,29066,2017,12,4,737,5
105869,61747,2017,10,2,737,5
105870,74159,2017,11,2,737,4
105872,66041,2017,11,2,737,4
105873,17467,2017,11,2,737,4
105874,81206,2017,10,2,737,4
105875,48599,2017,11,2,737,5
105876,61613,2017,11,2,737,4
105877,66684,2017,11,4,737,4
105878,393,2017,10,2,737,4
105879,72876,2017,11,2,737,3
105880,24613,2017,11,2,737,4
105881,74059,2017,10,5,737,4
105882,84550,2017,11,3,737,3
105884,87107,2017,11,3,737,4
105886,86094,2017,10,3,737,4
105887,46282,2017,11,2,737,4
105889,30717,2017,11,4,737,5
105890,85581,2017,11,2,737,5
105891,2298,2017,11,5,737,5
105892,78139,2017,11,2,737,2
105893,59396,2017,6,3,737,4
105894,81860,2017,11,2,737,4
105895,12966,2017,4,2,737,5
105896,44503,2016,12,2,737,3
105898,42476,2017,10,3,737,4
105900,59107,2017,11,2,737,5
105901,39777,2017,11,3,737,5
105902,36878,2016,12,4,737,4
105903,80645,2017,11,2,737,4
105905,68175,2017,10,2,737,5
105906,27353,2017,8,3,737,4
105907,430,2017,5,3,737,5
105909,73419,2017,11,4,737,5
105910,41257,2017,11,2,737,5
105911,65113,2017,11,2,737,4
105912,55406,2017,11,4,737,5
105913,78525,2016,12,4,737,5
105914,28841,2017,10,3,737,5
105915,39772,2017,8,4,737,4
105917,59259,2017,10,2,737,4
